bus_id,gpsX,gpsY,address_1,address_2,arsId,station_name
3217,127.0626912618,37.5395029881,광진구,자양동,104000123,노룬산시장
3217,127.0672788711,37.5408268775,광진구,자양동,104000124,건대입구역6번출구
3217,127.0709898289,37.5401911408,광진구,화양동,104000304,건대입구(가상)
3217,127.071263851,37.5409809431,광진구,화양동,104000139,건대입구역사거리.건대병원
3217,127.0735881785,37.5459043941,광진구,화양동,104000141,어린이대공원역.화양천주교회
3217,127.0713618582,37.5480152246,광진구,군자동,104000157,광진광장
3220,127.0936875546,37.5433887171,광진구,광장동,104000072,올림픽대교북단사거리
3220,127.0890507143,37.5449638155,광진구,구의동,104000062,래미안구의파크스위트
3220,127.0836883111,37.5415336614,광진구,구의동,104000052,광진경찰서
3220,127.0831530574,37.5384883339,광진구,자양동,104000082,광진구청
3220,127.0826036011,37.5368892729,광진구,자양동,104000083,자양사거리
3220,127.0786588147,37.5378444255,광진구,자양동,104000085,자양초등학교앞
3220,127.0749259086,37.538949007,광진구,화양동,104000087,건국대학교앞
3220,127.0709898289,37.5401911408,광진구,화양동,104000304,건대입구(가상)
3220,127.071263851,37.5409809431,광진구,화양동,104000139,건대입구역사거리.건대병원
3220,127.0735881785,37.5459043941,광진구,화양동,104000141,어린이대공원역.화양천주교회
3220,127.0713618582,37.5480152246,광진구,군자동,104000157,광진광장
3220,127.0686841693,37.5483288986,광진구,군자동,104000293,화양사거리
3220,127.0695975111,37.5517044591,광진구,군자동,104000142,송정동서울숲아이파크
3220,127.0712504226,37.5545968873,광진구,군자동,104000143,송정동건영아파트
3220,127.0727879339,37.557410967,광진구,군자동,104000144,군자교남단
3220,127.0715209148,37.5477151717,광진구,화양동,104000133,광진광장
3220,127.0736284938,37.5466216409,광진구,화양동,104000134,어린이대공원역.화양천주교회
3220,127.072222,37.543765,광진구,화양동,104000135,서울화양초등학교
3220,127.0714727877,37.5421084758,광진구,화양동,104000170,건대병원입구
3220,127.0748753929,37.5384461141,광진구,자양동,104000112,건국대학교앞
3220,127.078796484,37.5374793895,광진구,자양동,104000086,자양초등학교앞
3220,127.0821044683,37.5367503042,광진구,자양동,104000084,자양사거리
3220,127.0835191184,37.538986382,광진구,구의동,104000055,광진구청
3220,127.084359006,37.5422108084,광진구,구의동,104000054,광진경찰서
3220,127.089103536,37.5446546999,광진구,구의동,104000057,래미안구의파크스위트
3220,127.0932099949,37.5433926994,광진구,구의동,104000071,올림픽대교북단사거리
4212,127.061162321,37.5365680167,광진구,자양동,104000127,영동대교북단
4212,127.0626912618,37.5395029881,광진구,자양동,104000123,노룬산시장
4212,127.0672788711,37.5408268775,광진구,자양동,104000124,건대입구역6번출구
4212,127.0709898289,37.5401911408,광진구,화양동,104000304,건대입구(가상)
4212,127.071263851,37.5409809431,광진구,화양동,104000139,건대입구역사거리.건대병원
4212,127.0735881785,37.5459043941,광진구,화양동,104000141,어린이대공원역.화양천주교회
4212,127.0770314953,37.5520458638,광진구,능동,104000047,어린이대공원앞
4212,127.0786346746,37.5551766839,광진구,능동,104000048,능동사거리.군자역
4212,127.0811551751,37.5598402672,광진구,중곡동,104000020,중곡2동주민센터앞
4212,127.0828471665,37.5630899336,광진구,중곡동,104000021,중곡동성당앞
4212,127.0833601348,37.5638882429,광진구,중곡동,104000022,종합의료복합단지
4212,127.0845454928,37.5660464177,광진구,중곡동,104000040,중곡역.국립정신건강센터
4212,127.0855902354,37.5679334531,광진구,중곡동,104000039,용곡삼거리
4212,127.0831369585,37.5706350167,광진구,중곡동,104000036,면곡시장앞
4212,127.0826418853,37.5684915275,광진구,중곡동,104000035,중곡3동주민센터앞
4212,127.0817412475,37.5668530679,광진구,중곡동,104000033,중곡역입구
4212,127.0809971715,37.5654974368,광진구,중곡동,104000031,중마초등학교.중곡제일골목시장앞
4212,127.0818720972,37.5622907455,광진구,중곡동,104000018,용마사거리
4212,127.0808552636,37.5598837254,광진구,중곡동,104000019,중곡2동주민센터앞
4212,127.07882,37.556322,광진구,군자동,104000160,능동사거리.군자역
4212,127.0769927342,37.5528739948,광진구,군자동,104000159,능동교회앞
4212,127.07544,37.549752,광진구,군자동,104000158,어린이대공원앞.세종대학교
4212,127.0736284938,37.5466216409,광진구,화양동,104000134,어린이대공원역.화양천주교회
4212,127.072222,37.543765,광진구,화양동,104000135,서울화양초등학교
4212,127.07095,37.540929,광진구,화양동,104000136,건대입구역사거리.건대병원
4212,127.0681672642,37.5408957525,광진구,화양동,104000137,건대입구역1번출구
9403,127.0858514017,37.5321201527,광진구,자양동,104000101,자양동잠실대교북단
9403,127.0844077778,37.5352822425,광진구,자양동,104000291,동서울우편집중국앞
9403,127.0835191184,37.538986382,광진구,구의동,104000055,광진구청
9403,127.0846474366,37.5430873683,광진구,구의동,104000053,광진경찰서
9403,127.0863480831,37.5458173579,광진구,구의동,104000061,구의사거리
9403,127.08958588,37.5486416815,광진구,구의동,104000059,구의2동주민센터입구
9403,127.0905075507,37.5508666828,광진구,구의동,104000165,어린이대공원후문
9403,127.0886689538,37.5541967204,광진구,중곡동,104000046,중곡동입구
9403,127.0879297616,37.5583189468,광진구,중곡동,104000045,신성시장
9403,127.0873093515,37.5626950451,광진구,중곡동,104000044,중곡동종점
9403,127.0869681157,37.5641992207,광진구,중곡동,104000043,대원고교앞
9403,127.0863735321,37.5678680041,광진구,중곡동,104000042,용암사입구
9403,127.0843249567,37.5662294972,광진구,중곡동,104000273,중곡역.국립정신건강센터
9403,127.0833948064,37.5645270931,광진구,중곡동,104000274,종합의료복합단지
9403,127.0825248466,37.5629643086,광진구,중곡동,104000275,중곡동성당
9403,127.0808552636,37.5598837254,광진구,중곡동,104000019,중곡2동주민센터앞
9403,127.07882,37.556322,광진구,군자동,104000160,능동사거리.군자역
9403,127.0769927342,37.5528739948,광진구,군자동,104000159,능동교회앞
9403,127.07544,37.549752,광진구,군자동,104000158,어린이대공원앞.세종대학교
9403,127.0752457939,37.5466954123,광진구,화양동,104000138,어린이대공원역3번출구
9403,127.0792516957,37.5452618523,광진구,화양동,104000290,어린이회관
9403,127.08458049,37.5449328603,광진구,구의동,104000051,구의사거리.광진소방서앞
9403,127.0836883111,37.5415336614,광진구,구의동,104000052,광진경찰서
9403,127.0831530574,37.5384883339,광진구,자양동,104000082,광진구청
9403,127.0848057104,37.5329553244,광진구,자양동,104000095,자양동잠실대교북단
240,127.0831369585,37.5706350167,광진구,중곡동,104000036,면곡시장앞
240,127.0826418853,37.5684915275,광진구,중곡동,104000035,중곡3동주민센터앞
240,127.0817412475,37.5668530679,광진구,중곡동,104000033,중곡역입구
240,127.0809971715,37.5654974368,광진구,중곡동,104000031,중마초등학교.중곡제일골목시장앞
240,127.0794160978,37.5626150143,광진구,중곡동,104000015,중곡1동사거리
240,127.0784951984,37.5609495091,광진구,중곡동,104000013,중곡1동주민센터입구
240,127.0775414391,37.5592110293,광진구,중곡동,104000010,메리놀외방선교회
240,127.0767090775,37.5577085489,광진구,군자동,104000145,KEB.하나은행.군자동.지점
240,127.0752869423,37.5549755455,광진구,군자동,104000148,군자삼거리
240,127.073240182,37.5534260496,광진구,군자동,104000150,세종초등학교.세종사이버대학교앞
240,127.0710877554,37.5513566499,광진구,군자동,104000153,군자새마을금고앞
240,127.0705211932,37.5487613545,광진구,군자동,104000155,장안초등학교
240,127.0715209148,37.5477151717,광진구,화양동,104000133,광진광장
240,127.0736284938,37.5466216409,광진구,화양동,104000134,어린이대공원역.화양천주교회
240,127.072222,37.543765,광진구,화양동,104000135,서울화양초등학교
240,127.07095,37.540929,광진구,화양동,104000136,건대입구역사거리.건대병원
240,127.0699257583,37.538919286,광진구,자양동,104000125,건대로데오거리입구
240,127.068967,37.536419,광진구,자양동,104000121,대동아파트앞
240,127.0673127049,37.5356635743,광진구,자양동,104000122,국민은행신자양지점
240,127.0629447386,37.5368058708,광진구,자양동,104000126,노룬산시장앞
240,127.061162321,37.5365680167,광진구,자양동,104000127,영동대교북단
240,127.0628993085,37.5366067526,광진구,자양동,104000128,노룬산시장앞
240,127.066874712,37.5355719112,광진구,자양동,104000107,국민은행신자양지점
240,127.0690251258,37.5360770905,광진구,자양동,104000110,뚝도변전소앞
240,127.0701692006,37.5385652456,광진구,자양동,104000111,광진문화예술회관
240,127.0709898289,37.5401911408,광진구,화양동,104000304,건대입구(가상)
240,127.071263851,37.5409809431,광진구,화양동,104000139,건대입구역사거리.건대병원
240,127.0735881785,37.5459043941,광진구,화양동,104000141,어린이대공원역.화양천주교회
240,127.0713618582,37.5480152246,광진구,군자동,104000157,광진광장
240,127.070754754,37.5486923124,광진구,군자동,104000154,장안초등학교
240,127.0713225073,37.5518512093,광진구,군자동,104000152,군자새마을금고.성동광진위센터
240,127.0742546359,37.5537705351,광진구,군자동,104000151,세종초교앞
240,127.0753228303,37.5546466232,광진구,군자동,104000149,군자삼거리
240,127.0760329007,37.5561609072,광진구,군자동,104000147,능동우편취급국
240,127.0765591034,37.5571562758,광진구,군자동,104000146,KEB.하나은행.군자동.지점
240,127.0776318627,37.559086619,광진구,중곡동,104000011,메리놀외방선교회
240,127.0782794172,37.5602675248,광진구,중곡동,104000012,중곡1동주민센터입구
240,127.0794725244,37.5624536807,광진구,중곡동,104000014,중곡1동사거리
240,127.0809934682,37.5652135952,광진구,중곡동,104000016,중마초등학교.중곡제일골목시장앞
240,127.0816150335,37.5663404337,광진구,중곡동,104000032,중곡역입구
240,127.0828854345,37.5686346304,광진구,중곡동,104000034,중곡3동주민센터앞
240,127.0834177497,37.5708896882,광진구,중곡동,104000037,면곡시장앞
6013,127.0675398641,37.5353498628,광진구,자양동,104000237,자양동
6013,127.0704787498,37.5392273673,광진구,자양동,104000256,광진구의회
6013,127.0719007166,37.5422803253,광진구,화양동,104000258,건대입구역
6013,127.0760310216,37.5498550499,광진구,능동,104000260,세종대학교
6013,127.0790603709,37.5559120191,광진구,능동,104000262,군자역
6013,127.0756461481,37.5587409868,광진구,중곡동,104000001,군자교입구
6013,127.0749002776,37.5587937258,광진구,군자동,104000002,군자교입구
6013,127.0788605078,37.5563636008,광진구,군자동,104000261,군자역
6013,127.0755658718,37.5498616561,광진구,군자동,104000259,세종대학교
6013,127.0720930253,37.5433804463,광진구,화양동,104000257,건대입구역
6013,127.0701166071,37.5391969456,광진구,자양동,104000255,광진구의회
6013,127.0679858608,37.5355334307,광진구,자양동,104000236,자양동
320,127.0858514017,37.5321201527,광진구,자양동,104000101,자양동잠실대교북단
320,127.0844077778,37.5352822425,광진구,자양동,104000291,동서울우편집중국앞
320,127.0835191184,37.538986382,광진구,구의동,104000055,광진구청
320,127.0846474366,37.5430873683,광진구,구의동,104000053,광진경찰서
320,127.0863480831,37.5458173579,광진구,구의동,104000061,구의사거리
320,127.08958588,37.5486416815,광진구,구의동,104000059,구의2동주민센터입구
320,127.0905075507,37.5508666828,광진구,구의동,104000165,어린이대공원후문
320,127.0886689538,37.5541967204,광진구,중곡동,104000046,중곡동입구
320,127.0879297616,37.5583189468,광진구,중곡동,104000045,신성시장
320,127.0873093515,37.5626950451,광진구,중곡동,104000044,중곡동종점
320,127.0869681157,37.5641992207,광진구,중곡동,104000043,대원고교앞
320,127.0863735321,37.5678680041,광진구,중곡동,104000042,용암사입구
320,127.0860566161,37.5679159934,광진구,중곡동,104000038,용암사입구
320,127.086708621,37.5639660286,광진구,중곡동,104000041,대원고교앞
320,127.0870618595,37.5620725727,광진구,중곡동,104000023,중곡동종점
320,127.0876755037,37.5583163621,광진구,중곡동,101000252,신성시장앞
320,127.0882622041,37.554798956,광진구,중곡동,104000167,중곡동입구
320,127.0892452052,37.5524229328,광진구,능동,104000007,어린이대공원후문아차산역
320,127.0897846677,37.5492515718,광진구,구의동,104000058,구의2동주민센터입구
320,127.0857469566,37.5456510932,광진구,구의동,104000060,구의사거리
320,127.0836883111,37.5415336614,광진구,구의동,104000052,광진경찰서
320,127.0831530574,37.5384883339,광진구,자양동,104000082,광진구청
320,127.0848057104,37.5329553244,광진구,자양동,104000095,자양동잠실대교북단
6705,127.094065214,37.5368302384,광진구,구의동,104000069,테크노마트앞.강변역
6705,127.1030692112,37.5434728132,광진구,광장동,104000075,광나루역.극동아파트
6705,127.1102655251,37.5542416044,광진구,광장동,104000281,워커힐호텔비스타워커힐
6705,127.1030856662,37.543917039,광진구,광장동,104000076,광나루역.극동아파트
6705,127.0934995562,37.5360260082,광진구,구의동,104000183,강변역A
N62,127.0672788711,37.5408268775,광진구,자양동,104000124,건대입구역6번출구
N62,127.0709898289,37.5401911408,광진구,화양동,104000304,건대입구(가상)
N62,127.071263851,37.5409809431,광진구,화양동,104000139,건대입구역사거리.건대병원
N62,127.0735881785,37.5459043941,광진구,화양동,104000141,어린이대공원역.화양천주교회
N62,127.0770314953,37.5520458638,광진구,능동,104000047,어린이대공원앞
N62,127.0786346746,37.5551766839,광진구,능동,104000048,능동사거리.군자역
N62,127.0811551751,37.5598402672,광진구,중곡동,104000020,중곡2동주민센터앞
N62,127.0828471665,37.5630899336,광진구,중곡동,104000021,중곡동성당앞
N62,127.0833601348,37.5638882429,광진구,중곡동,104000022,종합의료복합단지
N62,127.0845454928,37.5660464177,광진구,중곡동,104000040,중곡역.국립정신건강센터
N62,127.0855902354,37.5679334531,광진구,중곡동,104000039,용곡삼거리
N62,127.0855997978,37.5685782991,광진구,중곡동,104000272,용곡삼거리
N62,127.0843249567,37.5662294972,광진구,중곡동,104000273,중곡역.국립정신건강센터
N62,127.0833948064,37.5645270931,광진구,중곡동,104000274,종합의료복합단지
N62,127.0825248466,37.5629643086,광진구,중곡동,104000275,중곡동성당
N62,127.0808552636,37.5598837254,광진구,중곡동,104000019,중곡2동주민센터앞
N62,127.07882,37.556322,광진구,군자동,104000160,능동사거리.군자역
N62,127.0769927342,37.5528739948,광진구,군자동,104000159,능동교회앞
N62,127.07544,37.549752,광진구,군자동,104000158,어린이대공원앞.세종대학교
N62,127.0736284938,37.5466216409,광진구,화양동,104000134,어린이대공원역.화양천주교회
N62,127.072222,37.543765,광진구,화양동,104000135,서울화양초등학교
N62,127.07095,37.540929,광진구,화양동,104000136,건대입구역사거리.건대병원
N62,127.0681672642,37.5408957525,광진구,화양동,104000137,건대입구역1번출구
N61,127.061162321,37.5365680167,광진구,자양동,104000127,영동대교북단
N61,127.0626912618,37.5395029881,광진구,자양동,104000123,노룬산시장
N61,127.0672788711,37.5408268775,광진구,자양동,104000124,건대입구역6번출구
N61,127.0709898289,37.5401911408,광진구,화양동,104000304,건대입구(가상)
N61,127.071263851,37.5409809431,광진구,화양동,104000139,건대입구역사거리.건대병원
N61,127.0735881785,37.5459043941,광진구,화양동,104000141,어린이대공원역.화양천주교회
N61,127.0770314953,37.5520458638,광진구,능동,104000047,어린이대공원앞
N61,127.0786346746,37.5551766839,광진구,능동,104000048,능동사거리.군자역
N61,127.0752029849,37.561532857,광진구,중곡동,104000008,군자교
N61,127.0778996992,37.5664012264,광진구,중곡동,104000029,중곡아파트
N61,127.0797293274,37.569746048,광진구,중곡동,104000027,면곡시장
N61,127.0795827233,37.57027689,광진구,중곡동,104000028,면곡시장
N61,127.0771769652,37.5657955541,광진구,중곡동,104000030,중곡아파트
N61,127.0752287457,37.5623861756,광진구,중곡동,104000009,군자교
N61,127.07882,37.556322,광진구,군자동,104000160,능동사거리.군자역
N61,127.0769927342,37.5528739948,광진구,군자동,104000159,능동교회앞
N61,127.07544,37.549752,광진구,군자동,104000158,어린이대공원앞.세종대학교
N61,127.0736284938,37.5466216409,광진구,화양동,104000134,어린이대공원역.화양천주교회
N61,127.072222,37.543765,광진구,화양동,104000135,서울화양초등학교
N61,127.07095,37.540929,광진구,화양동,104000136,건대입구역사거리.건대병원
N61,127.0681672642,37.5408957525,광진구,화양동,104000137,건대입구역1번출구
N30,127.1032820084,37.5455082662,광진구,광장동,104000298,광나루역
N30,127.093498577,37.5489183172,광진구,구의동,104000296,새밭교회
N30,127.0901491873,37.5512084718,광진구,구의동,104000006,어린이대공원후문아차산역
N30,127.086550509,37.5544965543,광진구,중곡동,104000005,중곡동입구삼거리
N30,127.082473132,37.5560989145,광진구,중곡동,104000003,군자역.용마초등학교
N30,127.0756461481,37.5587409868,광진구,중곡동,104000001,군자교입구
N30,127.0749002776,37.5587937258,광진구,군자동,104000002,군자교입구
N30,127.081565514,37.5562229948,광진구,능동,104000004,군자역.용마초등학교
N30,127.0848655495,37.554826955,광진구,능동,104000299,중곡동입구삼거리
N30,127.0892452052,37.5524229328,광진구,능동,104000007,어린이대공원후문아차산역
N30,127.0926144514,37.548957926,광진구,구의동,104000295,새밭교회
N30,127.1032684079,37.5451767476,광진구,광장동,104000297,광나루역
2311,127.0831369585,37.5706350167,광진구,중곡동,104000036,면곡시장앞
2311,127.0826418853,37.5684915275,광진구,중곡동,104000035,중곡3동주민센터앞
2311,127.0817412475,37.5668530679,광진구,중곡동,104000033,중곡역입구
2311,127.0809971715,37.5654974368,광진구,중곡동,104000031,중마초등학교.중곡제일골목시장앞
2311,127.0818720972,37.5622907455,광진구,중곡동,104000018,용마사거리
2311,127.0808552636,37.5598837254,광진구,중곡동,104000019,중곡2동주민센터앞
2311,127.081565514,37.5562229948,광진구,능동,104000004,군자역.용마초등학교
2311,127.0848655495,37.554826955,광진구,능동,104000299,중곡동입구삼거리
2311,127.0892452052,37.5524229328,광진구,능동,104000007,어린이대공원후문아차산역
2311,127.0897846677,37.5492515718,광진구,구의동,104000058,구의2동주민센터입구
2311,127.0857469566,37.5456510932,광진구,구의동,104000060,구의사거리
2311,127.0836883111,37.5415336614,광진구,구의동,104000052,광진경찰서
2311,127.0831530574,37.5384883339,광진구,자양동,104000082,광진구청
2311,127.0848057104,37.5329553244,광진구,자양동,104000095,자양동잠실대교북단
2311,127.0858514017,37.5321201527,광진구,자양동,104000101,자양동잠실대교북단
2311,127.0844077778,37.5352822425,광진구,자양동,104000291,동서울우편집중국앞
2311,127.0835191184,37.538986382,광진구,구의동,104000055,광진구청
2311,127.0846474366,37.5430873683,광진구,구의동,104000053,광진경찰서
2311,127.0863480831,37.5458173579,광진구,구의동,104000061,구의사거리
2311,127.08958588,37.5486416815,광진구,구의동,104000059,구의2동주민센터입구
2311,127.0901491873,37.5512084718,광진구,구의동,104000006,어린이대공원후문아차산역
2311,127.086550509,37.5544965543,광진구,중곡동,104000005,중곡동입구삼거리
2311,127.082473132,37.5560989145,광진구,중곡동,104000003,군자역.용마초등학교
2311,127.0776318627,37.559086619,광진구,중곡동,104000011,메리놀외방선교회
2311,127.0782794172,37.5602675248,광진구,중곡동,104000012,중곡1동주민센터입구
2311,127.0794725244,37.5624536807,광진구,중곡동,104000014,중곡1동사거리
2311,127.0809934682,37.5652135952,광진구,중곡동,104000016,중마초등학교.중곡제일골목시장앞
2311,127.0816150335,37.5663404337,광진구,중곡동,104000032,중곡역입구
2311,127.0828854345,37.5686346304,광진구,중곡동,104000034,중곡3동주민센터앞
2311,127.0834177497,37.5708896882,광진구,중곡동,104000037,면곡시장앞
성동10,127.0643413763,37.5423991251,광진구,화양동,104900031,영동대교입구.성수사거리
성동10,127.0652401586,37.5439827587,광진구,화양동,104900028,화양동현대아파트
성동10,127.0659848276,37.5452943403,광진구,화양동,104900024,성수대우프레시아1차아파트
성동10,127.0664937621,37.5461969525,광진구,화양동,104900022,화양사거리SKV1센터
242,127.0795827233,37.57027689,광진구,중곡동,104000028,면곡시장
242,127.0771769652,37.5657955541,광진구,중곡동,104000030,중곡아파트
242,127.0752287457,37.5623861756,광진구,중곡동,104000009,군자교
242,127.061162321,37.5365680167,광진구,자양동,104000127,영동대교북단
242,127.0626912618,37.5395029881,광진구,자양동,104000123,노룬산시장
242,127.0647765888,37.5431585111,광진구,화양동,104000131,성수사거리
242,127.0670885688,37.5472318425,광진구,화양동,104000132,화양사거리
242,127.0695975111,37.5517044591,광진구,군자동,104000142,송정동서울숲아이파크
242,127.0712504226,37.5545968873,광진구,군자동,104000143,송정동건영아파트
242,127.0752029849,37.561532857,광진구,중곡동,104000008,군자교
242,127.0778996992,37.5664012264,광진구,중곡동,104000029,중곡아파트
242,127.0797293274,37.569746048,광진구,중곡동,104000027,면곡시장
2416,127.0749002776,37.5587937258,광진구,군자동,104000002,군자교입구
2416,127.07882,37.556322,광진구,군자동,104000160,능동사거리.군자역
2416,127.0769927342,37.5528739948,광진구,군자동,104000159,능동교회앞
2416,127.07544,37.549752,광진구,군자동,104000158,어린이대공원앞.세종대학교
2416,127.0736284938,37.5466216409,광진구,화양동,104000134,어린이대공원역.화양천주교회
2416,127.072222,37.543765,광진구,화양동,104000135,서울화양초등학교
2416,127.07095,37.540929,광진구,화양동,104000136,건대입구역사거리.건대병원
2416,127.0681672642,37.5408957525,광진구,화양동,104000137,건대입구역1번출구
2416,127.061162321,37.5365680167,광진구,자양동,104000127,영동대교북단
2416,127.0626912618,37.5395029881,광진구,자양동,104000123,노룬산시장
2416,127.0672788711,37.5408268775,광진구,자양동,104000124,건대입구역6번출구
2416,127.0709898289,37.5401911408,광진구,화양동,104000304,건대입구(가상)
2416,127.071263851,37.5409809431,광진구,화양동,104000139,건대입구역사거리.건대병원
2416,127.0735881785,37.5459043941,광진구,화양동,104000141,어린이대공원역.화양천주교회
2416,127.0770314953,37.5520458638,광진구,능동,104000047,어린이대공원앞
2416,127.0786346746,37.5551766839,광진구,능동,104000048,능동사거리.군자역
