bus_id,gpsX,gpsY,address_1,address_2,arsId,station_name
2416,127.0756461481,37.5587409868,광진구,중곡동,104000001,군자교입구
광진04,127.0782267822,37.5669958095,광진구,중곡동,104900128,중곡아파트.기점
광진04,127.0797293274,37.569746048,광진구,중곡동,104000027,면곡시장
광진04,127.0813749581,37.571462406,광진구,중곡동,104000248,면곡시장
광진04,127.0831369585,37.5706350167,광진구,중곡동,104000036,면곡시장앞
광진04,127.0826418853,37.5684915275,광진구,중곡동,104000035,중곡3동주민센터앞
광진04,127.0817412475,37.5668530679,광진구,중곡동,104000033,중곡역입구
광진04,127.0809971715,37.5654974368,광진구,중곡동,104000031,중마초등학교.중곡제일골목시장앞
광진04,127.0814330674,37.5624460371,광진구,중곡동,104900045,기업은행.용마사거리
광진04,127.0840577691,37.5611637445,광진구,중곡동,104900041,중곡우체국앞
광진04,127.0870747483,37.5595305795,광진구,중곡동,104900033,중곡보건지소
광진04,127.0876755037,37.5583163621,광진구,중곡동,101000252,신성시장앞
광진04,127.0882622041,37.554798956,광진구,중곡동,104000167,중곡동입구
광진04,127.0892452052,37.5524229328,광진구,능동,104000007,어린이대공원후문아차산역
광진04,127.0900588338,37.5494847466,광진구,구의동,104900030,선화예고앞
광진04,127.0880988204,37.5477299911,광진구,구의동,104900027,대진택시
광진04,127.0857469566,37.5456510932,광진구,구의동,104000060,구의사거리
광진04,127.0836883111,37.5415336614,광진구,구의동,104000052,광진경찰서
광진04,127.0831530574,37.5384883339,광진구,자양동,104000082,광진구청
광진04,127.084837057,37.5366543055,광진구,자양동,104900019,구의역4번출구
광진04,127.0882893582,37.5375186301,광진구,자양동,104000106,구의역3번출구
광진04,127.090409,37.537998,광진구,구의동,104000065,광진우체국
광진04,127.094195145,37.5366715418,광진구,구의동,104000279,테크노마트앞.강변역
광진04,127.091537565,37.5381656685,광진구,구의동,104900133,구의3동주민센터
광진04,127.0879772581,37.5377026867,광진구,구의동,104000056,구의역2번출구
광진04,127.0851803257,37.5370090906,광진구,구의동,104900014,구의역1번출구
광진04,127.0835191184,37.538986382,광진구,구의동,104000055,광진구청
광진04,127.0843546327,37.542346877,광진구,구의동,104900091,광진경찰서앞
광진04,127.0863480831,37.5458173579,광진구,구의동,104000061,구의사거리
광진04,127.088351026,37.5475847263,광진구,구의동,104900009,서울서광교회앞
광진04,127.08958588,37.5486416815,광진구,구의동,104000059,구의2동주민센터입구
광진04,127.0905075507,37.5508666828,광진구,구의동,104000165,어린이대공원후문
광진04,127.0886689538,37.5541967204,광진구,중곡동,104000046,중곡동입구
광진04,127.0881058981,37.5575879581,광진구,중곡동,104900001,종로약국앞
광진04,127.0873831264,37.5599565687,광진구,중곡동,104000024,중곡보건지소
광진04,127.0839868222,37.5614890896,광진구,중곡동,104000026,중곡우체국앞
광진04,127.0812432362,37.5627570449,광진구,중곡동,104900082,용마사거리
광진04,127.0780657612,37.5637882366,광진구,중곡동,104000251,동곡삼거리
광진04,127.0779156425,37.5663789768,광진구,중곡동,104900085,중곡아파트.종점
광진03,127.0862442255,37.5667567645,광진구,중곡동,104900125,중곡119안전센터
광진03,127.086708621,37.5639660286,광진구,중곡동,104000041,대원고교앞
광진03,127.0871709238,37.5614417271,광진구,중곡동,104900056,구.새마을금고앞
광진03,127.0880096605,37.5585269693,광진구,중곡동,104900053,신성시장입구
광진03,127.0892468924,37.5576339581,광진구,중곡동,104900051,마을금고.브레드제과점
광진03,127.0902850791,37.5569014807,광진구,중곡동,104900048,우리들약국
광진03,127.0911230749,37.5563079173,광진구,중곡동,104900047,해오름공원입구
광진03,127.0931371525,37.5548826175,광진구,중곡동,104900044,기원정사입구
광진03,127.0941176381,37.5542285469,광진구,구의동,104900040,영화사입구
광진03,127.0932969209,37.5532100607,광진구,구의동,104900036,성안약국
광진03,127.0921939479,37.5518187362,광진구,구의동,104900035,지영슈퍼
광진03,127.0912052675,37.5508068361,광진구,구의동,104900034,아차산역사거리
광진03,127.0900588338,37.5494847466,광진구,구의동,104900030,선화예고앞
광진03,127.0880988204,37.5477299911,광진구,구의동,104900027,대진택시
광진03,127.0857469566,37.5456510932,광진구,구의동,104000060,구의사거리
광진03,127.0836883111,37.5415336614,광진구,구의동,104000052,광진경찰서
광진03,127.0831530574,37.5384883339,광진구,자양동,104000082,광진구청
광진03,127.084837057,37.5366543055,광진구,자양동,104900019,구의역4번출구
광진03,127.0882893582,37.5375186301,광진구,자양동,104000106,구의역3번출구
광진03,127.090409,37.537998,광진구,구의동,104000065,광진우체국
광진03,127.094195145,37.5366715418,광진구,구의동,104000279,테크노마트앞.강변역
광진03,127.091537565,37.5381656685,광진구,구의동,104900133,구의3동주민센터
광진03,127.0879772581,37.5377026867,광진구,구의동,104000056,구의역2번출구
광진03,127.0851803257,37.5370090906,광진구,구의동,104900014,구의역1번출구
광진03,127.0835191184,37.538986382,광진구,구의동,104000055,광진구청
광진03,127.0843546327,37.542346877,광진구,구의동,104900091,광진경찰서앞
광진03,127.0863480831,37.5458173579,광진구,구의동,104000061,구의사거리
광진03,127.088351026,37.5475847263,광진구,구의동,104900009,서울서광교회앞
광진03,127.08958588,37.5486416815,광진구,구의동,104000059,구의2동주민센터입구
광진03,127.0914351492,37.5506719315,광진구,구의동,104900061,아차산역사거리
광진03,127.0923104685,37.5517744916,광진구,구의동,104900004,지영슈퍼
광진03,127.0933919081,37.5531415024,광진구,구의동,104900003,성안약국
광진03,127.0941502787,37.5540834447,광진구,구의동,104900080,영화사입구
광진03,127.0930430702,37.5552791459,광진구,중곡동,104900078,기원정사입구
광진03,127.0913641894,37.5563302584,광진구,중곡동,104900076,해오름공원입구
광진03,127.0903690097,37.5570437893,광진구,중곡동,104900074,우리들약국
광진03,127.0893930217,37.5577311656,광진구,중곡동,104900072,마을금고앞
광진03,127.0880630283,37.5586702034,광진구,중곡동,104900070,신성시장입구
광진03,127.0875676658,37.5609548433,광진구,중곡동,104900068,대순진리회앞.구.새마을금고
광진03,127.0871413296,37.5632448358,광진구,중곡동,104900067,대원외고앞
광진03,127.0867703018,37.5654194455,광진구,중곡동,104900065,중곡4동파출소
광진03,127.0860566161,37.5679159934,광진구,중곡동,104000038,용암사입구
광진02,127.0960429247,37.562194465,광진구,중곡동,104900059,긴고랑종점
광진02,127.0956309346,37.5609606399,광진구,중곡동,104000294,긴고랑주차장
광진02,127.0947974601,37.5601590013,광진구,중곡동,104900089,중앙상회앞
광진02,127.0939630731,37.5591306198,광진구,중곡동,104900124,중곡4동경로당입구앞
광진02,127.0930312463,37.5589159963,광진구,중곡동,104900055,CU중곡긴고랑점앞
광진02,127.0917043706,37.5586845522,광진구,중곡동,104900052,중곡4동어린이집입구
광진02,127.0901359394,37.5590029448,광진구,중곡동,104900123,강원설비앞
광진02,127.0886688403,37.5588770015,광진구,중곡동,104900049,긴고랑입구
광진02,127.0876755037,37.5583163621,광진구,중곡동,101000252,신성시장앞
광진02,127.0866536022,37.5545805258,광진구,중곡동,104900043,찬양교회
광진02,127.0818137053,37.5565093709,광진구,중곡동,104900120,용마초등학교
광진02,127.0800822765,37.5578748138,광진구,중곡동,104900039,군자역
광진02,127.0811551751,37.5598402672,광진구,중곡동,104000020,중곡2동주민센터앞
광진02,127.0823481516,37.5618689803,광진구,중곡동,104900132,용마사거리
광진02,127.0840577691,37.5611637445,광진구,중곡동,104900041,중곡우체국앞
광진02,127.0870747483,37.5595305795,광진구,중곡동,104900033,중곡보건지소
광진02,127.0886686737,37.5587364311,광진구,중곡동,104900029,긴고랑입구
광진02,127.0899354071,37.5588490108,광진구,중곡동,104900122,강원설비앞
광진02,127.0916679445,37.5585169771,광진구,중곡동,104900026,중곡4동어린이집입구
광진02,127.0930027538,37.5587592285,광진구,중곡동,104900023,CU중곡긴고랑점앞
광진02,127.0942812172,37.5591925416,광진구,중곡동,104900121,중곡4동경로당입구앞
광진02,127.0951957405,37.5602407565,광진구,중곡동,104900021,중앙상회앞
광진05,127.0750132783,37.5303694922,광진구,자양동,104000096,신자초등학교앞
광진05,127.0747505569,37.5335505333,광진구,자양동,104000168,제일은행사거리
광진05,127.0734066984,37.533946958,광진구,자양동,104000118,자양우성아파트앞
광진05,127.0711714016,37.5345790942,광진구,자양동,104000119,자양고교앞
광진05,127.0689474032,37.535233709,광진구,자양동,104000109,신양초등학교앞
광진05,127.0690251258,37.5360770905,광진구,자양동,104000110,뚝도변전소앞
광진05,127.0701692006,37.5385652456,광진구,자양동,104000111,광진문화예술회관
광진05,127.0748753929,37.5384461141,광진구,자양동,104000112,건국대학교앞
광진05,127.0766299665,37.5368221134,광진구,자양동,104900042,송림식당앞
광진05,127.0759963869,37.5346905273,광진구,자양동,104900037,자양중학교앞
광진05,127.0768712862,37.5327003382,광진구,자양동,104000097,자양미소약국.자양골목시장
광진05,127.0792387772,37.5319860054,광진구,자양동,104900112,국민은행자양지점
광진05,127.0807386521,37.5315308364,광진구,자양동,104000098,국민은행자양지점앞
광진05,127.0822557273,37.5313000096,광진구,자양동,104900114,성자초등학교앞
광진05,127.0846733447,37.5319732231,광진구,자양동,104000100,자양아파트앞
광진05,127.0870098898,37.5329501167,광진구,자양동,104900116,행운슈퍼앞
광진05,127.0891356598,37.5336144423,광진구,자양동,104900106,한창주택
광진05,127.0921362577,37.5352926857,광진구,구의동,104900099,구의아크로리버앞
광진05,127.0936328974,37.5358799248,광진구,구의동,104900097,강변역A
광진05,127.0920685648,37.5345349158,광진구,구의동,104900103,동서울호텔앞
광진05,127.0891188071,37.5337153779,광진구,자양동,104900107,한창주택
광진05,127.0870462374,37.5330699358,광진구,자양동,104900016,행운슈퍼앞
광진05,127.0846079653,37.5321922367,광진구,자양동,104000094,자양아파트앞
광진05,127.0825682599,37.5315196593,광진구,자양동,104900115,성자초등학교앞
광진05,127.081413066,37.531572725,광진구,자양동,104000092,국민은행자양지점앞
광진05,127.0792966963,37.5321869113,광진구,자양동,104900113,국민은행자양지점
광진05,127.077319,37.53275,광진구,자양동,104000090,자양미소약국.자양골목시장
광진05,127.0762758207,37.5346353803,광진구,자양동,104900007,자양중학교앞
광진05,127.0769071428,37.5367651642,광진구,자양동,104900005,자양1파출소앞
광진05,127.0749259086,37.538949007,광진구,화양동,104000087,건국대학교앞
광진05,127.0699257583,37.538919286,광진구,자양동,104000125,건대로데오거리입구
광진05,127.068967,37.536419,광진구,자양동,104000121,대동아파트앞
광진05,127.0692877009,37.5349118182,광진구,자양동,104000108,신양초등학교앞
광진05,127.0713601174,37.53431586,광진구,자양동,104000120,자양고교앞
광진05,127.0735184639,37.5336864713,광진구,자양동,104000117,자양우성아파트앞
광진05,127.0753242626,37.5324499288,광진구,자양동,104900071,자양종합복지관앞
광진05,127.074922,37.530768,광진구,자양동,104000116,신자초등학교앞
광진01,127.1104622298,37.5502486719,광진구,광장동,104900058,정보도서관
광진01,127.1094523282,37.5484546316,광진구,광장동,104900057,한강호텔입구
광진01,127.1075869834,37.546721738,광진구,광장동,104900054,광나루현대아파트
광진01,127.1052324402,37.546319268,광진구,광장동,104900109,신동아아파트
광진01,127.1030856662,37.543917039,광진구,광장동,104000076,광나루역.극동아파트
광진01,127.1014183009,37.5419477863,광진구,광장동,104900050,광남고.삼성아파트
광진01,127.0996486938,37.5404651876,광진구,광장동,104900046,현대3차아파트
광진01,127.0966658921,37.5379617179,광진구,구의동,104000070,현대2단지
광진01,127.0948590232,37.5363934727,광진구,구의동,104900038,강변역.테크노마트앞
광진01,127.094195145,37.5366715418,광진구,구의동,104000279,테크노마트앞.강변역
광진01,127.091537565,37.5381656685,광진구,구의동,104900133,구의3동주민센터
광진01,127.0892373497,37.5382387949,광진구,구의동,104900100,구의역
광진01,127.0897229975,37.5402902234,광진구,구의동,104900032,구의홈마트앞
광진01,127.0900164716,37.5415506336,광진구,구의동,104900102,미니스톱구의중앙점앞
광진01,127.0906000271,37.5440489261,광진구,구의동,104900025,래미안구의파크스위트사거리
광진01,127.0932099949,37.5433926994,광진구,구의동,104000071,올림픽대교북단사거리
광진01,127.0949108596,37.5421672546,광진구,광장동,104900126,광장자이아파트
광진01,127.0961815897,37.5432605587,광진구,광장동,104900118,청구아파트앞
광진01,127.0980186154,37.5452405574,광진구,광장동,104900119,한전삼거리
광진01,127.1024015366,37.5467903263,광진구,광장동,104900020,광장중학교앞
광진01,127.1052273651,37.5475393553,광진구,광장동,104900018,장신대앞
광진01,127.1066256895,37.5479203339,광진구,광장동,104900110,워커힐아파트입구
광진01,127.1075883052,37.5500035243,광진구,광장동,104900017,워커힐아파트
광진01,127.1064754858,37.5480904595,광진구,광장동,104900015,워커힐아파트입구
광진01,127.1051324275,37.5476304504,광진구,광장동,104900013,장신대앞
광진01,127.1024888949,37.5469479421,광진구,광장동,104900012,광장중학교앞
광진01,127.097965691,37.5454433478,광진구,광장동,104900011,한전삼거리
광진01,127.0967938276,37.5423895999,광진구,광장동,104900010,청구아파트앞
광진01,127.0947267219,37.5423692772,광진구,광장동,104900127,광장자이아파트
광진01,127.0936875546,37.5433887171,광진구,광장동,104000072,올림픽대교북단사거리
광진01,127.0904643237,37.5441301287,광진구,구의동,104900006,래미안구의파크스위트사거리
광진01,127.089870505,37.5415633601,광진구,구의동,104900098,미니스톱구의중앙점앞
광진01,127.089564605,37.5403191787,광진구,구의동,104900002,구의홈마트앞
광진01,127.08909255,37.5382758492,광진구,구의동,104900079,구의역
광진01,127.090409,37.537998,광진구,구의동,104000065,광진우체국
광진01,127.0961011535,37.5370205329,광진구,구의동,104900077,테크노마트.광진문화원
광진01,127.0970323661,37.5378379672,광진구,구의동,104900075,프라임아파트앞
광진01,127.1003518538,37.5407790748,광진구,광장동,104900073,현대3.5차아파트
광진01,127.1017492793,37.5423430827,광진구,광장동,104900108,광남고.삼성아파트
광진01,127.1030692112,37.5434728132,광진구,광장동,104000075,광나루역.극동아파트
광진01,127.1053745185,37.5459514944,광진구,광장동,104000269,광진청소년수련관
광진01,127.1077533058,37.5466936524,광진구,광장동,104900066,광나루현대아파트
광진01,127.1093151239,37.5482745397,광진구,광장동,104900064,한강호텔입구
광진01,127.1096719072,37.5500133218,광진구,광장동,104900063,워커힐팰리스
8146,127.0795827233,37.57027689,광진구,중곡동,104000028,면곡시장
8146,127.0771769652,37.5657955541,광진구,중곡동,104000030,중곡아파트
8146,127.0752287457,37.5623861756,광진구,중곡동,104000009,군자교
8146,127.061162321,37.5365680167,광진구,자양동,104000127,영동대교북단
8146,127.0626912618,37.5395029881,광진구,자양동,104000123,노룬산시장
8146,127.0647765888,37.5431585111,광진구,화양동,104000131,성수사거리
8146,127.0670885688,37.5472318425,광진구,화양동,104000132,화양사거리
8146,127.0695975111,37.5517044591,광진구,군자동,104000142,송정동서울숲아이파크
8146,127.0712504226,37.5545968873,광진구,군자동,104000143,송정동건영아파트
8146,127.0752029849,37.561532857,광진구,중곡동,104000008,군자교
8146,127.0778996992,37.5664012264,광진구,중곡동,104000029,중곡아파트
8146,127.0797293274,37.569746048,광진구,중곡동,104000027,면곡시장
N73,127.0858514017,37.5321201527,광진구,자양동,104000101,자양동잠실대교북단
N73,127.0844077778,37.5352822425,광진구,자양동,104000291,동서울우편집중국앞
N73,127.0826036011,37.5368892729,광진구,자양동,104000083,자양사거리
N73,127.0786588147,37.5378444255,광진구,자양동,104000085,자양초등학교앞
N73,127.0749259086,37.538949007,광진구,화양동,104000087,건국대학교앞
N73,127.0681672642,37.5408957525,광진구,화양동,104000137,건대입구역1번출구
N73,127.0672788711,37.5408268775,광진구,자양동,104000124,건대입구역6번출구
N73,127.0748753929,37.5384461141,광진구,자양동,104000112,건국대학교앞
N73,127.078796484,37.5374793895,광진구,자양동,104000086,자양초등학교앞
N73,127.0821044683,37.5367503042,광진구,자양동,104000084,자양사거리
N73,127.0848057104,37.5329553244,광진구,자양동,104000095,자양동잠실대교북단
강동01,127.0946015311,37.536276493,광진구,구의동,104900129,강변역.테크노마트앞
강동01,127.0942542588,37.5395847398,광진구,구의동,104000064,현대아파트앞
102성남,127.0670909105,37.5317268076,광진구,자양동,277103552,뚝섬(경유)
102성남,127.0681672642,37.5408957525,광진구,화양동,104000137,건대입구역1번출구
102성남,127.0647765888,37.5431585111,광진구,화양동,104000131,성수사거리
102성남,127.0670885688,37.5472318425,광진구,화양동,104000132,화양사거리
102성남,127.0715209148,37.5477151717,광진구,화양동,104000133,광진광장
102성남,127.0736284938,37.5466216409,광진구,화양동,104000134,어린이대공원역.화양천주교회
102성남,127.072222,37.543765,광진구,화양동,104000135,서울화양초등학교
102성남,127.07095,37.540929,광진구,화양동,104000136,건대입구역사거리.건대병원
102성남,127.0667567728,37.5318157134,광진구,자양동,277103551,뚝섬(경유)
1-1의정부,127.1087232242,37.550613427,광진구,광장동,104000081,워커힐입구
1-1의정부,127.1067149694,37.547895755,광진구,광장동,104000271,워커힐아파트.광장동
1-1의정부,127.1030856662,37.543917039,광진구,광장동,104000076,광나루역.극동아파트
1-1의정부,127.0974629956,37.5417970295,광진구,광장동,104000073,광장동현대아파트앞
1-1의정부,127.0940086584,37.5395524961,광진구,구의동,104000063,현대아파트앞
1-1의정부,127.0935345703,37.5359746179,광진구,구의동,104000280,강변역B
1-1의정부,127.0930843167,37.5366526838,광진구,구의동,277101942,동서울터미널(경유)
1-1의정부,127.0942542588,37.5395847398,광진구,구의동,104000064,현대아파트앞
1-1의정부,127.0990747444,37.5420128524,광진구,광장동,104000074,광장동현대아파트앞
1-1의정부,127.1030692112,37.5434728132,광진구,광장동,104000075,광나루역.극동아파트
1-1의정부,127.1090263699,37.5504960052,광진구,광장동,104000080,워커힐아파트앞
78의정부,127.1087232242,37.550613427,광진구,광장동,104000081,워커힐입구
78의정부,127.1067149694,37.547895755,광진구,광장동,104000271,워커힐아파트.광장동
78의정부,127.1030856662,37.543917039,광진구,광장동,104000076,광나루역.극동아파트
78의정부,127.0974629956,37.5417970295,광진구,광장동,104000073,광장동현대아파트앞
78의정부,127.0940086584,37.5395524961,광진구,구의동,104000063,현대아파트앞
78의정부,127.0935345703,37.5359746179,광진구,구의동,104000280,강변역B
78의정부,127.0930843167,37.5366526838,광진구,구의동,277101942,동서울터미널(경유)
78의정부,127.0942542588,37.5395847398,광진구,구의동,104000064,현대아파트앞
78의정부,127.0990747444,37.5420128524,광진구,광장동,104000074,광장동현대아파트앞
78의정부,127.1030692112,37.5434728132,광진구,광장동,104000075,광나루역.극동아파트
78의정부,127.1090263699,37.5504960052,광진구,광장동,104000080,워커힐아파트앞
1-3의정부,127.1087232242,37.550613427,광진구,광장동,104000081,워커힐입구
1-3의정부,127.1030856662,37.543917039,광진구,광장동,104000076,광나루역.극동아파트
1-3의정부,127.0935345703,37.5359746179,광진구,구의동,104000280,강변역B
1-3의정부,127.0930843167,37.5366526838,광진구,구의동,277101942,동서울터미널(경유)
1-3의정부,127.0942542588,37.5395847398,광진구,구의동,104000064,현대아파트앞
1-3의정부,127.0990747444,37.5420128524,광진구,광장동,104000074,광장동현대아파트앞
1-3의정부,127.1030692112,37.5434728132,광진구,광장동,104000075,광나루역.극동아파트
1-3의정부,127.1090263699,37.5504960052,광진구,광장동,104000080,워커힐아파트앞
G6000의정부,127.1072452818,37.5440825258,광진구,광장동,277102674,천호대교북단(경유)
G6000의정부,127.0995107995,37.5377141322,광진구,구의동,277103309,올림픽대교북단(경유)
G6000의정부,127.0878659242,37.5297103632,광진구,자양동,277103308,잠실대교북단(경유)
G6000의정부,127.0904916867,37.5293125687,광진구,자양동,277102301,잠실대교북단(경유)
G6000의정부,127.0997582382,37.5375166813,광진구,구의동,277103310,올림픽대교북단(경유)
G6000의정부,127.1077446735,37.543895856,광진구,광장동,277102675,천호대교북단(경유)
G6100의정부,127.1072452818,37.5440825258,광진구,광장동,277102674,천호대교북단(경유)
G6100의정부,127.0995107995,37.5377141322,광진구,구의동,277103309,올림픽대교북단(경유)
G6100의정부,127.0878659242,37.5297103632,광진구,자양동,277103308,잠실대교북단(경유)
G6100의정부,127.0904916867,37.5293125687,광진구,자양동,277102301,잠실대교북단(경유)
G6100의정부,127.0997582382,37.5375166813,광진구,구의동,277103310,올림픽대교북단(경유)
G6100의정부,127.1077446735,37.543895856,광진구,광장동,277102675,천호대교북단(경유)
G6000N의정부,127.1072452818,37.5440825258,광진구,광장동,277102674,천호대교북단(경유)
G6000N의정부,127.0995107995,37.5377141322,광진구,구의동,277103309,올림픽대교북단(경유)
G6000N의정부,127.0878659242,37.5297103632,광진구,자양동,277103308,잠실대교북단(경유)
G6000N의정부,127.0904916867,37.5293125687,광진구,자양동,277102301,잠실대교북단(경유)
G6000N의정부,127.0997582382,37.5375166813,광진구,구의동,277103310,올림픽대교북단(경유)
G6000N의정부,127.1077446735,37.543895856,광진구,광장동,277102675,천호대교북단(경유)
G6100N의정부,127.1072452818,37.5440825258,광진구,광장동,277102674,천호대교북단(경유)
G6100N의정부,127.0995107995,37.5377141322,광진구,구의동,277103309,올림픽대교북단(경유)
G6100N의정부,127.0878659242,37.5297103632,광진구,자양동,277103308,잠실대교북단(경유)
G6100N의정부,127.0904916867,37.5293125687,광진구,자양동,277102301,잠실대교북단(경유)
G6100N의정부,127.0997582382,37.5375166813,광진구,구의동,277103310,올림픽대교북단(경유)
G6100N의정부,127.1077446735,37.543895856,광진구,광장동,277102675,천호대교북단(경유)
1000구리,127.1072452818,37.5440825258,광진구,광장동,277102674,천호대교북단(경유)
1000구리,127.0995107995,37.5377141322,광진구,구의동,277103309,올림픽대교북단(경유)
1000구리,127.0878659242,37.5297103632,광진구,자양동,277103308,잠실대교북단(경유)
1000구리,127.0997582382,37.5375166813,광진구,구의동,277103310,올림픽대교북단(경유)
1000구리,127.1077446735,37.543895856,광진구,광장동,277102675,천호대교북단(경유)
1680구리,127.1072452818,37.5440825258,광진구,광장동,277102674,천호대교북단(경유)
