bus_id,gpsX,gpsY,address_1,address_2,arsId
130,127.0749002776,37.5587937258,광진구,군자동,5002
130,127.081565514,37.5562229948,광진구,능동,5004
130,127.0848655495,37.554826955,광진구,능동,5008
130,127.0892452052,37.5524229328,광진구,능동,5007
130,127.0926144514,37.548957926,광진구,구의동,5010
130,127.1032684079,37.5451767476,광진구,광장동,5012
130,127.1032820084,37.5455082662,광진구,광장동,5011
130,127.093498577,37.5489183172,광진구,구의동,5009
130,127.0901491873,37.5512084718,광진구,구의동,5006
130,127.086550509,37.5544965543,광진구,중곡동,5005
130,127.082473132,37.5560989145,광진구,중곡동,5003
130,127.0756461481,37.5587409868,광진구,중곡동,5001
146,127.0795827233,37.57027689,광진구,중곡동,5121
146,127.0771769652,37.5657955541,광진구,중곡동,5123
146,127.0752287457,37.5623861756,광진구,중곡동,5102
146,127.061162321,37.5365680167,광진구,자양동,5220
146,127.0626912618,37.5395029881,광진구,자양동,5216
146,127.0647765888,37.5431585111,광진구,화양동,5224
146,127.0670885688,37.5472318425,광진구,화양동,5225
146,127.0695975111,37.5517044591,광진구,군자동,5235
146,127.0712504226,37.5545968873,광진구,군자동,5236
146,127.0752029849,37.561532857,광진구,중곡동,5101
146,127.0778996992,37.5664012264,광진구,중곡동,5122
146,127.0797293274,37.569746048,광진구,중곡동,5120
2012,127.0860566161,37.5679159934,광진구,중곡동,5131
2012,127.086708621,37.5639660286,광진구,중곡동,5134
2012,127.0870618595,37.5620725727,광진구,중곡동,5116
2012,127.0876755037,37.5583163621,광진구,중곡동,5118
2012,127.0882622041,37.554798956,광진구,중곡동,5260
2012,127.086550509,37.5544965543,광진구,중곡동,5005
2012,127.082473132,37.5560989145,광진구,중곡동,5003
2012,127.0775461163,37.5560788246,광진구,군자동,5254
2012,127.0761527261,37.5548992984,광진구,군자동,5255
2012,127.073240182,37.5534260496,광진구,군자동,5243
2012,127.0710877554,37.5513566499,광진구,군자동,5246
2012,127.0705211932,37.5487613545,광진구,군자동,5248
2012,127.0686841693,37.5483288986,광진구,군자동,5249
2012,127.070754754,37.5486923124,광진구,군자동,5247
2012,127.0713225073,37.5518512093,광진구,군자동,5245
2012,127.0742546359,37.5537705351,광진구,군자동,5244
2012,127.0753228303,37.5546466232,광진구,군자동,5242
2012,127.0760329007,37.5561609072,광진구,군자동,5240
2012,127.0765591034,37.5571562758,광진구,군자동,5239
2012,127.081565514,37.5562229948,광진구,능동,5004
2012,127.0848655495,37.554826955,광진구,능동,5008
2012,127.0886689538,37.5541967204,광진구,중곡동,5139
2012,127.0879297616,37.5583189468,광진구,중곡동,5138
2012,127.0873093515,37.5626950451,광진구,중곡동,5137
2012,127.0869681157,37.5641992207,광진구,중곡동,5136
2012,127.0863735321,37.5678680041,광진구,중곡동,5135
2014,127.061162321,37.5365680167,광진구,자양동,5220
2014,127.0628993085,37.5366067526,광진구,자양동,5221
2014,127.066874712,37.5355719112,광진구,자양동,5200
2014,127.067497,37.533632,광진구,자양동,5223
2014,127.0679950793,37.5335104561,광진구,자양동,5222
2014,127.0673127049,37.5356635743,광진구,자양동,5215
2014,127.0629447386,37.5368058708,광진구,자양동,5219
2014,127.061162321,37.5365680167,광진구,자양동,5220
2014,127.0628993085,37.5366067526,광진구,자양동,5221
2014,127.066874712,37.5355719112,광진구,자양동,5200
2014,127.067497,37.533632,광진구,자양동,5223
2014,127.0679950793,37.5335104561,광진구,자양동,5222
2014,127.0673127049,37.5356635743,광진구,자양동,5215
2014,127.0629447386,37.5368058708,광진구,자양동,5219
2016,127.0795827233,37.57027689,광진구,중곡동,5121
2016,127.0771769652,37.5657955541,광진구,중곡동,5123
2016,127.0781447558,37.5635548013,광진구,중곡동,5262
2016,127.0794160978,37.5626150143,광진구,중곡동,5108
2016,127.0784951984,37.5609495091,광진구,중곡동,5106
2016,127.0775414391,37.5592110293,광진구,중곡동,5103
2016,127.0767090775,37.5577085489,광진구,군자동,5238
2016,127.0752869423,37.5549755455,광진구,군자동,5241
2016,127.073240182,37.5534260496,광진구,군자동,5243
2016,127.0710877554,37.5513566499,광진구,군자동,5246
2016,127.0705211932,37.5487613545,광진구,군자동,5248
2016,127.0711522612,37.5477783631,광진구,화양동,5226
2016,127.0736284938,37.5466216409,광진구,화양동,5227
2016,127.072222,37.543765,광진구,화양동,5228
2016,127.0709084752,37.5409741643,광진구,화양동,5229
2016,127.0681672642,37.5408957525,광진구,화양동,5230
2016,127.0672788711,37.5408268775,광진구,자양동,5217
2016,127.0709898289,37.5401911408,광진구,화양동,
2016,127.071263851,37.5409809431,광진구,화양동,5232
2016,127.0735881785,37.5459043941,광진구,화양동,5234
2016,127.0713618582,37.5480152246,광진구,군자동,5250
2016,127.070754754,37.5486923124,광진구,군자동,5247
2016,127.0713225073,37.5518512093,광진구,군자동,5245
2016,127.0742546359,37.5537705351,광진구,군자동,5244
2016,127.0753228303,37.5546466232,광진구,군자동,5242
2016,127.0760329007,37.5561609072,광진구,군자동,5240
2016,127.0765591034,37.5571562758,광진구,군자동,5239
2016,127.0776318627,37.559086619,광진구,중곡동,5104
2016,127.0782794172,37.5602675248,광진구,중곡동,5105
2016,127.0794725244,37.5624536807,광진구,중곡동,5107
2016,127.0780657612,37.5637882366,광진구,중곡동,5690
2016,127.0778996992,37.5664012264,광진구,중곡동,5122
2016,127.0797293274,37.569746048,광진구,중곡동,5120
2211,127.0813749581,37.571462406,광진구,중곡동,5687
2221,127.0750132783,37.5303694922,광진구,자양동,5189
2221,127.0768712862,37.5327003382,광진구,자양동,5190
2221,127.0807386521,37.5315308364,광진구,자양동,5191
2221,127.0846733447,37.5319732231,광진구,자양동,5193
2221,127.0844077778,37.5352822425,광진구,자양동,5192
2221,127.0835191184,37.538986382,광진구,구의동,5148
2221,127.0846474366,37.5430873683,광진구,구의동,5146
2221,127.0863480831,37.5458173579,광진구,구의동,5154
2221,127.08958588,37.5486416815,광진구,구의동,5152
2221,127.0901491873,37.5512084718,광진구,구의동,5006
2221,127.086550509,37.5544965543,광진구,중곡동,5005
2221,127.082473132,37.5560989145,광진구,중곡동,5003
2221,127.0756461481,37.5587409868,광진구,중곡동,5001
2221,127.0749002776,37.5587937258,광진구,군자동,5002
2221,127.081565514,37.5562229948,광진구,능동,5004
2221,127.0848655495,37.554826955,광진구,능동,5008
2221,127.0892452052,37.5524229328,광진구,능동,5007
2221,127.0897846677,37.5492515718,광진구,구의동,5151
2221,127.0857469566,37.5456510932,광진구,구의동,5153
2221,127.0836883111,37.5415336614,광진구,구의동,5145
2221,127.0831530574,37.5384883339,광진구,자양동,5175
2221,127.0848057104,37.5329553244,광진구,자양동,5188
2221,127.081413066,37.531572725,광진구,자양동,5185
2221,127.077319,37.53275,광진구,자양동,5183
2221,127.074922,37.530768,광진구,자양동,5209
2222,127.0750132783,37.5303694922,광진구,자양동,05189
2222,127.0747505569,37.5335505333,광진구,자양동,05261
2222,127.0734066984,37.533946958,광진구,자양동,05211
2222,127.0711714016,37.5345790942,광진구,자양동,05212
2222,127.0689474032,37.535233709,광진구,자양동,05202
2222,127.0690251258,37.5360770905,광진구,자양동,05203
2222,127.0701692006,37.5385652456,광진구,자양동,05204
2222,127.0709898289,37.5401911408,광진구,화양동, 
2222,127.071263851,37.5409809431,광진구,화양동,05232
2222,127.0735881785,37.5459043941,광진구,화양동,05234
2222,127.0713618582,37.5480152246,광진구,군자동,05250
2222,127.0686841693,37.5483288986,광진구,군자동,05249
2222,127.0711522612,37.5477783631,광진구,화양동,05226
2222,127.0736284938,37.5466216409,광진구,화양동,05227
2222,127.072222,37.543765,광진구,화양동,05228
2222,127.0709084752,37.5409741643,광진구,화양동,05229
2222,127.0699257583,37.538919286,광진구,자양동,05218
2222,127.068967,37.536419,광진구,자양동,05214
2222,127.0692877009,37.5349118182,광진구,자양동,05201
2222,127.0713601174,37.53431586,광진구,자양동,05213
2222,127.0735184639,37.5336864713,광진구,자양동,05210
2222,127.074922,37.530768,광진구,자양동,05209
2224,127.0628993085,37.5366067526,광진구,자양동,5221
2224,127.066874712,37.5355719112,광진구,자양동,5200
2224,127.0690251258,37.5360770905,광진구,자양동,5203
2224,127.0701692006,37.5385652456,광진구,자양동,5204
2224,127.0748753929,37.5384461141,광진구,자양동,5205
2224,127.078796484,37.5374793895,광진구,자양동,5179
2224,127.0821044683,37.5367503042,광진구,자양동,5177
2224,127.0882893582,37.5375186301,광진구,자양동,5199
2224,127.090409,37.537998,광진구,구의동,5158
2224,127.094195145,37.5366715418,광진구,구의동,5162
2224,127.0879772581,37.5377026867,광진구,구의동,5149
2224,127.0826036011,37.5368892729,광진구,자양동,5176
2224,127.0786588147,37.5378444255,광진구,자양동,5178
2224,127.0749259086,37.538949007,광진구,화양동,5180
2224,127.0699257583,37.538919286,광진구,자양동,5218
2224,127.068967,37.536419,광진구,자양동,5214
2224,127.0673127049,37.5356635743,광진구,자양동,5215
2224,127.0629447386,37.5368058708,광진구,자양동,5219
2227,127.0860566161,37.5679159934,광진구,중곡동,5131
2227,127.086708621,37.5639660286,광진구,중곡동,5134
2227,127.0870618595,37.5620725727,광진구,중곡동,5116
2227,127.0873831264,37.5599565687,광진구,중곡동,5117
2227,127.0839868222,37.5614890896,광진구,중곡동,5119
2227,127.0808552636,37.5598837254,광진구,중곡동,5112
2227,127.07882,37.556322,광진구,군자동,5253
2227,127.0769927342,37.5528739948,광진구,군자동,5252
2227,127.07544,37.549752,광진구,군자동,5251
2227,127.0736284938,37.5466216409,광진구,화양동,5227
2227,127.072222,37.543765,광진구,화양동,5228
2227,127.0714727877,37.5421084758,광진구,화양동,5263
2227,127.0748753929,37.5384461141,광진구,자양동,5205
2227,127.078796484,37.5374793895,광진구,자양동,5179
2227,127.0821044683,37.5367503042,광진구,자양동,5177
2227,127.0882893582,37.5375186301,광진구,자양동,5199
2227,127.092631647,37.53889735,광진구,구의동,5272
2227,127.0990747444,37.5420128524,광진구,광장동,5167
2227,127.1030692112,37.5434728132,광진구,광장동,5168
2227,127.1053745185,37.5459514944,광진구,광장동,5265
2227,127.1077984572,37.5468671731,광진구,광장동,5298
2227,127.1063923373,37.547556689,광진구,광장동,5299
2227,127.1030856662,37.543917039,광진구,광장동,5169
2227,127.0974629956,37.5417970295,광진구,광장동,5166
2227,127.0921595782,37.539356744,광진구,구의동,5273
2227,127.0879772581,37.5377026867,광진구,구의동,5149
2227,127.0826036011,37.5368892729,광진구,자양동,5176
2227,127.0786588147,37.5378444255,광진구,자양동,5178
2227,127.0749259086,37.538949007,광진구,화양동,5180
2227,127.071263851,37.5409809431,광진구,화양동,5232
2227,127.0735881785,37.5459043941,광진구,화양동,5234
2227,127.0770314953,37.5520458638,광진구,능동,5140
2227,127.0786346746,37.5551766839,광진구,능동,5141
2227,127.0811551751,37.5598402672,광진구,중곡동,5113
2227,127.0828471665,37.5630899336,광진구,중곡동,5114
2227,127.0833601348,37.5638882429,광진구,중곡동,5115
2227,127.0845454928,37.5660464177,광진구,중곡동,5133
2227,127.0855902354,37.5679334531,광진구,중곡동,5132
2311,127.0831369585,37.5706350167,광진구,중곡동,5129
2311,127.0826418853,37.5684915275,광진구,중곡동,5128
2311,127.0817412475,37.5668530679,광진구,중곡동,5126
2311,127.0809971715,37.5654974368,광진구,중곡동,5124
2311,127.0818720972,37.5622907455,광진구,중곡동,5111
2311,127.0808552636,37.5598837254,광진구,중곡동,5112
2311,127.081565514,37.5562229948,광진구,능동,5004
2311,127.0848655495,37.554826955,광진구,능동,5008
2311,127.0892452052,37.5524229328,광진구,능동,5007
2311,127.0897846677,37.5492515718,광진구,구의동,5151
2311,127.0857469566,37.5456510932,광진구,구의동,5153
2311,127.0836883111,37.5415336614,광진구,구의동,5145
2311,127.0831530574,37.5384883339,광진구,자양동,5175
2311,127.0848057104,37.5329553244,광진구,자양동,5188
2311,127.0858514017,37.5321201527,광진구,자양동,5194
2311,127.0844077778,37.5352822425,광진구,자양동,5192
2311,127.0835191184,37.538986382,광진구,구의동,5148
2311,127.0846474366,37.5430873683,광진구,구의동,5146
2311,127.0863480831,37.5458173579,광진구,구의동,5154
2311,127.08958588,37.5486416815,광진구,구의동,5152
2311,127.0901491873,37.5512084718,광진구,구의동,5006
2311,127.086550509,37.5544965543,광진구,중곡동,5005
2311,127.082473132,37.5560989145,광진구,중곡동,5003
2311,127.0776318627,37.559086619,광진구,중곡동,5104
2311,127.0782794172,37.5602675248,광진구,중곡동,5105
2311,127.0794725244,37.5624536807,광진구,중곡동,5107
2311,127.0809934682,37.5652135952,광진구,중곡동,5109
2311,127.0816150335,37.5663404337,광진구,중곡동,5125
2311,127.0828854345,37.5686346304,광진구,중곡동,5127
2311,127.0834177497,37.5708896882,광진구,중곡동,5130
240,127.0831369585,37.5706350167,광진구,중곡동,05129
240,127.0826418853,37.5684915275,광진구,중곡동,05128
240,127.0817412475,37.5668530679,광진구,중곡동,05126
240,127.0809971715,37.5654974368,광진구,중곡동,05124
240,127.0794160978,37.5626150143,광진구,중곡동,05108
240,127.0784951984,37.5609495091,광진구,중곡동,05106
240,127.0775414391,37.5592110293,광진구,중곡동,05103
240,127.0767090775,37.5577085489,광진구,군자동,05238
240,127.0752869423,37.5549755455,광진구,군자동,05241
240,127.073240182,37.5534260496,광진구,군자동,05243
240,127.0710877554,37.5513566499,광진구,군자동,05246
240,127.0705211932,37.5487613545,광진구,군자동,05248
240,127.0711522612,37.5477783631,광진구,화양동,05226
240,127.0736284938,37.5466216409,광진구,화양동,05227
240,127.072222,37.543765,광진구,화양동,05228
240,127.0709084752,37.5409741643,광진구,화양동,05229
240,127.0699257583,37.538919286,광진구,자양동,05218
240,127.068967,37.536419,광진구,자양동,05214
240,127.0673127049,37.5356635743,광진구,자양동,05215
240,127.0629447386,37.5368058708,광진구,자양동,05219
240,127.061162321,37.5365680167,광진구,자양동,05220
240,127.0628993085,37.5366067526,광진구,자양동,05221
240,127.066874712,37.5355719112,광진구,자양동,05200
240,127.0690251258,37.5360770905,광진구,자양동,05203
240,127.0701692006,37.5385652456,광진구,자양동,05204
240,127.0709898289,37.5401911408,광진구,화양동, 
240,127.071263851,37.5409809431,광진구,화양동,05232
240,127.0735881785,37.5459043941,광진구,화양동,05234
240,127.0713618582,37.5480152246,광진구,군자동,05250
240,127.070754754,37.5486923124,광진구,군자동,05247
240,127.0713225073,37.5518512093,광진구,군자동,05245
240,127.0742546359,37.5537705351,광진구,군자동,05244
240,127.0753228303,37.5546466232,광진구,군자동,05242
240,127.0760329007,37.5561609072,광진구,군자동,05240
240,127.0765591034,37.5571562758,광진구,군자동,05239
240,127.0776318627,37.559086619,광진구,중곡동,05104
240,127.0782794172,37.5602675248,광진구,중곡동,05105
240,127.0794725244,37.5624536807,광진구,중곡동,05107
240,127.0809934682,37.5652135952,광진구,중곡동,05109
240,127.0816150335,37.5663404337,광진구,중곡동,05125
240,127.0828854345,37.5686346304,광진구,중곡동,05127
240,127.0834177497,37.5708896882,광진구,중곡동,05130
2412,127.0628993085,37.5366067526,광진구,자양동,5221
2412,127.066874712,37.5355719112,광진구,자양동,5200
2412,127.0692877009,37.5349118182,광진구,자양동,5201
2412,127.0713601174,37.53431586,광진구,자양동,5213
2412,127.0735184639,37.5336864713,광진구,자양동,5210
2412,127.0768712862,37.5327003382,광진구,자양동,5190
2412,127.0807386521,37.5315308364,광진구,자양동,5191
2412,127.0846733447,37.5319732231,광진구,자양동,5193
2412,127.0846079653,37.5321922367,광진구,자양동,5187
2412,127.081413066,37.531572725,광진구,자양동,5185
2412,127.077319,37.53275,광진구,자양동,5183
2412,127.0734066984,37.533946958,광진구,자양동,5211
2412,127.0711714016,37.5345790942,광진구,자양동,5212
2412,127.0673127049,37.5356635743,광진구,자양동,5215
2412,127.0629447386,37.5368058708,광진구,자양동,5219
2415,127.0750132783,37.5303694922,광진구,자양동,5189
2415,127.0768712862,37.5327003382,광진구,자양동,5190
2415,127.0807386521,37.5315308364,광진구,자양동,5191
2415,127.0846733447,37.5319732231,광진구,자양동,5193
2415,127.0846079653,37.5321922367,광진구,자양동,5187
2415,127.081413066,37.531572725,광진구,자양동,5185
2415,127.077319,37.53275,광진구,자양동,5183
2415,127.074922,37.530768,광진구,자양동,5209
2416,127.0749002776,37.5587937258,광진구,군자동,05002
2416,127.07882,37.556322,광진구,군자동,05253
2416,127.0769927342,37.5528739948,광진구,군자동,05252
2416,127.07544,37.549752,광진구,군자동,05251
2416,127.0736284938,37.5466216409,광진구,화양동,05227
2416,127.072222,37.543765,광진구,화양동,05228
2416,127.0709084752,37.5409741643,광진구,화양동,05229
2416,127.0681672642,37.5408957525,광진구,화양동,05230
2416,127.061162321,37.5365680167,광진구,자양동,05220
2416,127.0626912618,37.5395029881,광진구,자양동,05216
2416,127.0672788711,37.5408268775,광진구,자양동,05217
2416,127.0709898289,37.5401911408,광진구,화양동, 
2416,127.071263851,37.5409809431,광진구,화양동,05232
2416,127.0735881785,37.5459043941,광진구,화양동,05234
2416,127.0770314953,37.5520458638,광진구,능동,05140
2416,127.0786346746,37.5551766839,광진구,능동,05141
2416,127.0756461481,37.5587409868,광진구,중곡동,05001
242,127.0795827233,37.57027689,광진구,중곡동,5121
242,127.0771769652,37.5657955541,광진구,중곡동,5123
242,127.0752287457,37.5623861756,광진구,중곡동,5102
242,127.061162321,37.5365680167,광진구,자양동,5220
242,127.0626912618,37.5395029881,광진구,자양동,5216
242,127.0647765888,37.5431585111,광진구,화양동,5224
242,127.0670885688,37.5472318425,광진구,화양동,5225
242,127.0695975111,37.5517044591,광진구,군자동,5235
242,127.0712504226,37.5545968873,광진구,군자동,5236
242,127.0752029849,37.561532857,광진구,중곡동,5101
242,127.0778996992,37.5664012264,광진구,중곡동,5122
242,127.0797293274,37.569746048,광진구,중곡동,5120
302,127.0858514017,37.5321201527,광진구,자양동,5194
302,127.0844077778,37.5352822425,광진구,자양동,5192
302,127.0882893582,37.5375186301,광진구,자양동,5199
302,127.092631647,37.53889735,광진구,구의동,5272
302,127.0936875546,37.5433887171,광진구,광장동,5165
302,127.0890507143,37.5449638155,광진구,구의동,5155
302,127.083977653,37.545249575,광진구,능동,5142
302,127.0772312737,37.546028221,광진구,능동,5143
302,127.0713618582,37.5480152246,광진구,군자동,5250
302,127.0686841693,37.5483288986,광진구,군자동,5249
302,127.0711522612,37.5477783631,광진구,화양동,5226
302,127.0752457939,37.5466954123,광진구,화양동,5231
302,127.0792516957,37.5452618523,광진구,화양동,5233
302,127.08458049,37.5449328603,광진구,구의동,5144
302,127.089103536,37.5446546999,광진구,구의동,5150
302,127.0932099949,37.5433926994,광진구,구의동,5164
302,127.0921595782,37.539356744,광진구,구의동,5273
302,127.0879772581,37.5377026867,광진구,구의동,5149
302,127.0848057104,37.5329553244,광진구,자양동,5188
303,127.0858514017,37.5321201527,광진구,자양동,5194
303,127.0844077778,37.5352822425,광진구,자양동,5192
303,127.0835191184,37.538986382,광진구,구의동,5148
303,127.0846474366,37.5430873683,광진구,구의동,5146
303,127.0863480831,37.5458173579,광진구,구의동,5154
303,127.08958588,37.5486416815,광진구,구의동,5152
303,127.0901491873,37.5512084718,광진구,구의동,5006
303,127.086550509,37.5544965543,광진구,중곡동,5005
303,127.082473132,37.5560989145,광진구,중곡동,5003
303,127.0756461481,37.5587409868,광진구,중곡동,5001
303,127.0749002776,37.5587937258,광진구,군자동,5002
303,127.081565514,37.5562229948,광진구,능동,5004
303,127.0848655495,37.554826955,광진구,능동,5008
303,127.0892452052,37.5524229328,광진구,능동,5007
303,127.0897846677,37.5492515718,광진구,구의동,5151
303,127.0857469566,37.5456510932,광진구,구의동,5153
303,127.0836883111,37.5415336614,광진구,구의동,5145
303,127.0831530574,37.5384883339,광진구,자양동,5175
303,127.0848057104,37.5329553244,광진구,자양동,5188
320,127.0858514017,37.5321201527,광진구,자양동,5194
320,127.0844077778,37.5352822425,광진구,자양동,5192
320,127.0835191184,37.538986382,광진구,구의동,5148
320,127.0846474366,37.5430873683,광진구,구의동,5146
320,127.0863480831,37.5458173579,광진구,구의동,5154
320,127.08958588,37.5486416815,광진구,구의동,5152
320,127.0905075507,37.5508666828,광진구,구의동,5258
320,127.0886689538,37.5541967204,광진구,중곡동,5139
320,127.0879297616,37.5583189468,광진구,중곡동,5138
